Location,Crop,Temperature,Rainfall,Soil_Quality,Fertilizer_Used,Pesticide_Used,Previous_Yield,Yield
West,Corn,34.438282602513695,723.6766228041135,4.141188960894271,255.36919309639418,8.958223126814794,6.01743013641812,22.661562827538205
West,Barley,31.64956000063818,642.5112319453146,9.651290668905833,145.42468016830145,5.603591762732784,5.419113481173145,23.34332014778069
Central,Barley,20.416642806799185,739.647720530365,1.9121061802278037,150.4588645776941,9.582823955825248,4.483730803140105,14.534742370654671
Central,Barley,23.54871339102594,662.8397021877358,2.5578969211477434,206.14175461069746,3.891901997936145,7.798400951877875,16.809127879963057
South,Barley,19.767848843780197,702.8880567856681,7.517098631311375,149.55143924130542,1.3352016723708906,3.8365038931949416,17.165010756017175
South,Wheat,15.083943216611305,403.45305052922765,5.510912040736357,60.33772317555295,2.2425527771502427,7.515918514811951,12.85311574482396
North,Wheat,18.760975062938172,1103.7419493093275,7.886096231192975,232.42700795293513,2.9536338935334245,6.237649196966915,18.01564249842679
Central,Soybean,15.081211725737514,954.5350015232681,8.77202510526001,210.2365157637818,6.759727307053155,2.8181058764526927,15.657521210364813
East,Barley,29.3967692270098,880.9774226932201,3.259763884549311,155.92820318899527,2.6297910702498113,2.1437379723999106,20.694099734757295
Central,Corn,23.51068595442399,1149.9249709744731,7.145462533957677,125.70739022002986,4.433486715596255,3.3555489731053614,19.871369012598922
East,Soybean,21.251494541557165,484.394331912838,6.468411129703805,130.1814595818421,8.158481417219631,8.088167085589065,16.11080949584034
West,Barley,30.234417821903758,281.1594108936142,8.75381526272918,235.25715592794913,2.122831136152473,5.076780498175123,21.720444446965047
Central,Wheat,31.6497354923929,1026.1386603553317,4.870935105488944,232.2902197448857,1.7243212447112022,8.439012076712622,23.143806084476672
West,Corn,34.5059907729976,1198.416963649255,1.46683387639594,254.72960508531253,5.859732067402564,6.015246522167238,23.358465831435307
South,Soybean,27.840271693504825,778.4324380201994,6.167675145452607,240.54510705902726,7.282621173824618,2.2619730265933207,20.475331315729647
South,Corn,24.230579170801036,258.80938791268187,9.62990487206612,239.4860505265163,9.198578694646667,8.768786998419158,18.302793929553378
North,Barley,21.10528603214872,980.4680401549411,1.1316806155470107,112.94330851385791,6.957790056668977,9.490107485066533,15.476826994118804
Central,Rice,19.446364184284526,273.74904884584157,3.1623218958020916,75.40313864969096,9.515609900004412,2.59372161846629,13.008603284299566
West,Corn,19.258519009652026,740.0139862592812,3.84461010967708,240.4380665090043,3.200734386538057,3.666805344948915,15.547948201838892
East,Corn,23.183787494395975,477.5324742105271,7.89254999101878,74.65450491393823,4.076391415016554,7.724423362115461,17.923181034563303
South,Wheat,34.83572710575859,1115.0267805923954,3.9094923022134567,295.5278513237449,8.553787105980938,9.977404340491109,24.062417807591267
South,Barley,15.017073948748065,651.331213259485,3.1517547687668253,268.7723168625017,8.299484383953551,9.01042979053547,12.430828716988866
East,Corn,18.944117944620015,1098.4633484785534,6.83702213020337,183.36540048029678,6.984013232531715,2.7915828879535542,17.170587347534436
West,Barley,18.767859648071475,499.08108525456754,1.4176476006489964,138.04589127554036,5.554218752903721,6.857896754239314,13.168902027319747
West,Wheat,29.342389710645847,587.3625838213512,2.5353717396287228,181.71075898685726,1.1594025358043416,7.321629612120993,19.69491256703175
Central,Barley,22.049694551961238,1147.1191882470805,4.672272058024993,233.5754582758427,3.523995616634191,7.0466567033660885,18.449865018820123
Central,Wheat,24.14521609183641,401.31445093163535,4.200399661060279,239.0824946401536,2.4250375498559564,6.544482116893773,17.192372497431933
North,Wheat,17.9724826093981,778.5011516511452,4.124492372650269,68.41649966247941,1.460573350739177,4.337631188333711,14.962317372963634
South,Soybean,23.099940777538954,588.5103285601114,1.9769951180769558,251.2135237237043,7.984717473198485,7.348049336528889,15.810254721808153
Central,Barley,17.063996238116722,974.1668850687273,4.24756017504817,210.3742704262889,2.1818089247838572,7.827610127692303,15.356090492658003
West,Rice,25.660865757771663,329.2963711713574,8.181934947922624,60.144903476300705,4.2167160350397825,6.606129605247066,18.78971417501758
East,Soybean,16.95876730765712,637.2149690046685,4.724597816176557,128.29030145344757,9.797111897179851,5.977244211878183,13.557737100502099
West,Wheat,30.810167623463123,898.9326268452631,6.275540663341165,177.66034217357895,4.682380828365872,3.7522443880299585,22.49918055911439
South,Rice,26.332034350809792,607.0162350061598,2.4722146838558574,97.11287305136875,2.273557502985334,6.357792263992088,17.94282174976992
West,Corn,29.479357475470337,258.5317392753767,1.6274022712171847,88.81013221863869,7.207861388059123,3.0260037322861324,17.623068989679535
North,Corn,23.370327733053678,905.1122613353439,8.919604377384045,53.57029114933219,8.289475371901377,2.581727931902221,19.246535446595015
South,Soybean,22.62982586484455,703.198327684983,3.9823533653136294,277.8876583628146,3.512356273649499,8.222809565528765,17.221988950963354
East,Rice,16.964177780977273,211.30868668010055,4.153035097613194,64.02698875754682,8.284159075004366,7.410181058336148,12.076867059588874
North,Barley,25.477112140856452,812.6558952283731,8.899190645309726,141.50285536600725,3.4436897085956533,7.192257680146941,20.67483675410968
South,Rice,25.29004329714184,1119.8810225287866,7.369942140178695,101.44290931787248,7.238006543313732,9.42502179671005,20.43172673653313
East,Soybean,24.362040888992105,311.02594821168896,7.806364398888516,235.2582755518403,2.1232325758911887,5.046181730168632,18.494837342201087
North,Barley,29.810367293648987,790.671235009169,7.138031357508964,226.7961643703836,4.850406538917682,5.197856172061957,22.100961569704584
North,Barley,31.650088000647088,928.6688817626303,1.9521302031238275,251.55560299049526,5.684445506490006,5.309975236585964,21.326569382192954
South,Corn,30.01579349897016,270.77367014030546,9.621962389506049,204.20207531124618,7.527552196142252,5.722264725412155,21.32465164671668
Central,Rice,17.877314856136877,222.6154581641863,9.182226584151348,197.91329008333375,6.8502807088979685,6.102743913648268,14.990192945498409
North,Barley,27.441190185642164,664.1958666449473,3.12598114148309,151.77767886797113,8.680085200118414,8.224139456721344,18.39912198707326
North,Soybean,16.606462113790666,991.1866872343638,8.235947720294572,209.08967502721706,2.658619611204282,3.741626482069486,16.72348759565026
East,Corn,28.89244574880953,360.71941009932834,4.6845678834758795,78.80139624168825,6.951218940474362,5.472675509035782,18.864689156529042
West,Barley,22.636781931222533,1036.6372722149229,7.153902710780347,221.12821230054618,2.1497509208771657,6.041018935012604,19.517145199081547
South,Rice,17.649979125325732,856.5772554235962,2.490426998319106,75.974439465772,5.302719290421358,3.352941387987994,14.012569078150703
South,Corn,32.241017139522555,532.1732877884856,5.846988255907787,265.4349756331666,5.721017773650008,7.615541770343028,22.01459190939118
Central,Rice,27.28016678077875,715.8257984924495,2.1395466960391545,176.42070145676382,1.245370810478836,2.45016593209089,18.87168378614803
Central,Rice,22.09449935895055,1165.5749797267385,5.825504488223043,182.58922613391013,1.6332102641164483,6.687299987047848,19.076033839800882
South,Rice,15.61454359300999,416.4369706323388,3.192345604514915,196.21440055130896,8.55344629872241,3.6171372817908143,11.870605121438356
Central,Corn,25.74620518007221,699.5353977440402,5.072198758919332,244.01312474471428,3.5810952227809745,2.0677460864072277,19.130505014047287
East,Barley,33.46451756972465,824.4865561076207,7.011724304569877,169.61765521804185,4.1153063476936005,4.526173056944201,23.93811285067986
South,Wheat,26.927596654047314,338.01460547566626,8.893671234945568,156.89701841183052,6.763656042176129,5.433125444107226,19.672739070034932
Central,Barley,34.43301209238986,243.52208862330963,2.4876010277675027,122.08336419322556,2.9864316385035488,8.538409436388854,20.887636287707956
South,Corn,17.729022365409172,213.4599529314713,9.039422038759284,82.00983767939783,2.735763249869334,5.262765234412028,15.011103207374576
West,Wheat,26.366102091896735,524.6928566000163,4.510338831345611,97.58563526900828,4.7938692652388655,9.323484537356528,18.27704949230079
North,Wheat,30.96250096012859,273.9472944848654,8.594169117452928,50.13196092145809,1.5309702410083936,8.740310401379395,21.68792690824214
South,Wheat,25.510814622514324,1003.7699525411147,5.612931265759867,267.35541194641684,9.25273225365032,3.5419008360465476,19.621327273712254
North,Soybean,16.82132711974945,1197.319527161746,8.759877145866458,241.23959872472045,9.460980023041257,3.2457385051087924,17.042954194851863
Central,Corn,26.657720030944354,261.303821734464,6.965416607681797,104.6706072047391,5.033801480248128,3.950736203556943,18.60489919013295
North,Soybean,27.234758116849434,632.7262759334396,5.578445265550915,50.59752264887633,2.8831546181331498,4.877455146063738,19.55981557592984
South,Wheat,29.57418496950705,225.73212298257477,3.812847697002959,173.0290762155098,5.235171351799619,6.667844548293026,18.811968949753492
West,Soybean,30.22423030330948,333.99089075726323,9.720181788567897,153.14329982876762,1.8993987093592737,2.992652014081396,22.118507268075298
Central,Soybean,30.415453764212145,522.9225609106741,8.20807891899776,244.00165533551467,4.580175848356645,6.256330273286541,22.089711858272562
South,Corn,28.26888787277932,593.6982130576498,4.430684666550352,150.72387667437945,1.6629899381757123,6.646185860081069,19.822961201713937
Central,Rice,19.316223728373163,1139.7829464286401,2.5005123375314144,266.0282018809396,7.35549133132085,7.287121940613086,15.874172909114861
East,Soybean,23.08471511678959,595.8368087568958,8.015818767339644,73.95955726631321,3.4814219509965536,6.400736402992879,18.335972411034312
North,Soybean,30.522599452287974,696.2776590574022,9.909498590298279,141.464521563137,5.685935349162534,8.601373363579011,23.028267647645524
East,Wheat,34.068539668016264,445.5833682738664,3.5107745841322484,283.48522466718265,1.121854152705799,7.132723529990805,22.230114806546418
South,Wheat,16.57893929673244,200.1251387565755,9.242767651014962,52.9324055817197,5.721728161617982,9.396412384527647,14.120644120043572
West,Wheat,25.710733555943897,1099.334456733135,2.1283363502912818,147.69735600173115,1.029411439858694,7.6073927995432955,19.197158256305457
Central,Barley,21.25044542648613,281.71475703630483,9.569856288266687,114.92581501663273,9.326729576854307,5.4888817348140755,16.595488172006487
North,Soybean,19.507877886336594,1164.2488410362291,7.708050211987571,182.96518061076952,5.5104210423955,3.677476630635889,18.144793808054004
Central,Wheat,25.116213670394302,330.84410410026027,4.119366063373331,119.691700069657,1.9005984623613503,2.084165666742056,17.247709126750443
South,Corn,27.121786811130733,804.8784807504403,3.741686400666105,267.47701136536807,4.06949307566685,2.7232227006344187,19.60020812324718
Central,Barley,15.195444628389625,1199.410587856637,6.790918185454161,284.28456321331856,1.4146042008786983,3.517405928255103,16.339430058285153
North,Rice,30.60413144402382,338.46459606967585,6.3415642623282995,262.28357426848515,5.778058895286296,3.7315308191514793,20.8008464741606
South,Soybean,31.397642625188954,623.9430849398243,9.270430313443178,149.64196130698733,2.101088942671975,7.936352650803685,23.367997721137996
Central,Soybean,34.31021649135866,980.4236689714766,7.896188207882927,297.4834413840497,5.257967690015498,5.088446384553387,25.32402464951348
West,Corn,18.612874664493898,232.19014984996826,5.863283853165342,233.7590791560479,3.7495709538710935,4.596315858136243,14.440882385987976
South,Rice,26.89105124721896,889.7827511400445,9.34809257655689,138.90223415715474,7.854250622411206,2.4189404303754225,21.346490313725557
South,Rice,23.53250746952789,280.37333789079946,6.334575681998969,73.42320529969876,5.340297544484203,6.309284370581902,16.754020677386908
West,Barley,21.696557031107012,436.5201422732264,8.647163520946096,216.7616040954322,8.633667617691094,6.903271050724675,17.18686079717338
East,Soybean,26.312669028750094,360.07616249336047,8.568483868880708,232.14186105795878,9.472135409731804,9.022859328042813,19.18102673055015
North,Wheat,30.647661864471004,1107.3364316469363,9.272753730545826,80.61478322211525,9.725723814312207,6.022736454850069,23.543598904407652
East,Corn,15.461055668904201,380.4567167816808,1.6084182815119412,187.43408794906446,3.341767172460823,2.0617612903441875,11.555956756053968
Central,Corn,34.388002251323734,240.4340955151572,6.254377011521,296.7719960134551,7.908118210030559,2.522230062062958,22.21978638783959
West,Corn,31.197631714114216,787.6256784477622,5.215533320539443,131.56052562478422,4.9429973826514,4.168042711904463,21.8167275336006
East,Corn,30.02307407291157,546.180925409702,5.414881451182053,125.47375560821595,4.835558407065997,3.1134846687106714,20.583424063667543
South,Wheat,30.20774764361007,605.7062206413664,5.139195432581825,275.8255415232411,8.814073728183253,8.164699273115975,20.64691436699002
Central,Wheat,22.78121419237305,319.062744862547,8.537200204801067,79.3540111662639,2.3110201291170824,2.862855848983277,17.69028142211541
Central,Barley,30.032411016896276,948.2344914331945,3.865896076752449,283.3818758438084,5.300292771604529,3.2862678619069037,21.44400188797587
East,Soybean,22.73540417205915,801.5536496435179,5.164759734668006,244.87176506837233,6.335949157424386,7.334298909428386,17.694415543221638
East,Wheat,32.97413659149586,564.2170447482799,2.806142886109771,147.71010223322997,1.5951108436967802,3.9170269479599957,21.43808570453346
West,Barley,18.544447666129393,371.574943763136,3.2654495433226125,70.88690508803792,8.780628287753089,9.752647927749523,12.956839463083917
North,Rice,20.846948484303027,793.4517391705604,6.943780750094875,54.79363531344612,3.8290519755434884,8.905501582972011,17.30802383277369
East,Soybean,26.02675085398152,978.5972795073774,2.0524234442559575,143.9577991094452,6.911376826474356,7.9563213740664125,18.36691455878673
